n_graphs, sys_matrix, graph_type, n_nodes, graph_param, density_avg, density_std, input, edge_score, min_density_avg, min_density_std, max_density_avg, max_density_std, density_delta_from_avg, fractions_of_removals_in_randomly_flipped_edges, quantity_pair_in_quotations, metric_1, corr_coef_avg_1, corr_coef_std_1, metric_2, corr_coef_avg_2, corr_coef_std_2
100, neg_laplacian, connected_ER, 20, 0.3, 0.297, 0.0291, zfs_new, random, 0.293, 0.0299, 0.427, 0.0412, 0.134,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.00102, $\tau_K$, 0.973, 0.00559, $\rho_P$, 0.998, 0.000647, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.854, 0.0596, $\tau_K$, 0.677, 0.069, $\rho_P$, 0.841, 0.069, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.852, 0.0611, $\tau_K$, 0.687, 0.0693, $\rho_P$, 0.841, 0.0721, 
100, neg_laplacian, connected_RG, 20, 0.25, 0.182, 0.0273, zfs_new, random, 0.177, 0.0275, 0.261, 0.0403, 0.0843,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.99, 0.00491, $\tau_K$, 0.941, 0.0159, $\rho_P$, 0.99, 0.00444, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.776, 0.0914, $\tau_K$, 0.594, 0.0867, $\rho_P$, 0.773, 0.0836, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.783, 0.0909, $\tau_K$, 0.618, 0.0867, $\rho_P$, 0.79, 0.0823, 
100, neg_laplacian, BA, 20, 3, 0.289, 1.11e-16, zfs_new, random, 0.285, 0.00198, 0.412, 0.00455, 0.127,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.987, 0.00596, $\tau_K$, 0.924, 0.022, $\rho_P$, 0.986, 0.00781, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.74, 0.0955, $\tau_K$, 0.561, 0.0885, $\rho_P$, 0.729, 0.127, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.727, 0.0978, $\tau_K$, 0.559, 0.0912, $\rho_P$, 0.704, 0.131, 
100, adjacency, connected_ER, 20, 0.5, 0.503, 0.0317, all_ones, random, 0.499, 0.0317, 0.648, 0.0226, 0.15,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.83, 0.0477, $\tau_K$, 0.656, 0.0519, $\rho_P$, 0.829, 0.0399, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.835, 0.0472, $\tau_K$, 0.65, 0.0516, $\rho_P$, 0.664, 0.0565, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.991, 0.00288, $\tau_K$, 0.936, 0.0117, $\rho_P$, 0.833, 0.0263, 
100, adjacency, connected_RG, 20, 0.5, 0.469, 0.0669, all_ones, random, 0.465, 0.0668, 0.622, 0.0524, 0.157,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.808, 0.0882, $\tau_K$, 0.652, 0.088, $\rho_P$, 0.815, 0.0407, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.745, 0.13, $\tau_K$, 0.558, 0.119, $\rho_P$, 0.449, 0.0764, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.949, 0.0948, $\tau_K$, 0.854, 0.111, $\rho_P$, 0.794, 0.0496, 
100, adjacency, BA, 20, 5, 0.447, 0, all_ones, random, 0.444, 0.00241, 0.611, 0.0041, 0.168,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.857, 0.0396, $\tau_K$, 0.684, 0.0451, $\rho_P$, 0.852, 0.0356, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.833, 0.0429, $\tau_K$, 0.641, 0.0459, $\rho_P$, 0.601, 0.0651, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.982, 0.00648, $\tau_K$, 0.905, 0.0178, $\rho_P$, 0.789, 0.0291, 
100, adjacency, connected_ER, 20, 0.5, 0.503, 0.0317, identity, random, 0.498, 0.0315, 0.649, 0.0226, 0.15,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.836, 0.0479, $\tau_K$, 0.662, 0.0524, $\rho_P$, 0.833, 0.042, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.839, 0.0493, $\tau_K$, 0.654, 0.053, $\rho_P$, 0.669, 0.0539, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00265, $\tau_K$, 0.931, 0.0107, $\rho_P$, 0.833, 0.0241, 
100, adjacency, connected_RG, 20, 0.5, 0.469, 0.0669, identity, random, 0.465, 0.067, 0.622, 0.0525, 0.157,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.808, 0.0589, $\tau_K$, 0.649, 0.064, $\rho_P$, 0.811, 0.0296, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.728, 0.124, $\tau_K$, 0.54, 0.111, $\rho_P$, 0.438, 0.0727, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.934, 0.126, $\tau_K$, 0.833, 0.129, $\rho_P$, 0.784, 0.0883, 
100, adjacency, BA, 20, 5, 0.447, 0, identity, random, 0.444, 0.00243, 0.611, 0.00389, 0.167,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.86, 0.0434, $\tau_K$, 0.687, 0.0489, $\rho_P$, 0.855, 0.034, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.832, 0.047, $\tau_K$, 0.64, 0.0503, $\rho_P$, 0.606, 0.0728, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.979, 0.00789, $\tau_K$, 0.896, 0.02, $\rho_P$, 0.792, 0.0274, 
100, adjacency, connected_ER, 20, 0.5, 0.503, 0.0317, zfs, random, 0.499, 0.0317, 0.648, 0.0227, 0.149,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.836, 0.0462, $\tau_K$, 0.662, 0.0506, $\rho_P$, 0.834, 0.0399, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.839, 0.0479, $\tau_K$, 0.654, 0.0519, $\rho_P$, 0.663, 0.0531, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00314, $\tau_K$, 0.929, 0.0121, $\rho_P$, 0.832, 0.0255, 
100, adjacency, connected_RG, 20, 0.5, 0.469, 0.0669, zfs, random, 0.465, 0.0667, 0.621, 0.0522, 0.156,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.811, 0.0649, $\tau_K$, 0.652, 0.0697, $\rho_P$, 0.811, 0.0374, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.727, 0.138, $\tau_K$, 0.541, 0.123, $\rho_P$, 0.436, 0.079, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.934, 0.116, $\tau_K$, 0.831, 0.129, $\rho_P$, 0.788, 0.0578, 
100, adjacency, BA, 20, 5, 0.447, 0, zfs, random, 0.444, 0.00247, 0.611, 0.00382, 0.167,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.859, 0.0373, $\tau_K$, 0.686, 0.0429, $\rho_P$, 0.853, 0.0311, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.824, 0.0424, $\tau_K$, 0.629, 0.0469, $\rho_P$, 0.62, 0.064, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.97, 0.0146, $\tau_K$, 0.874, 0.0282, $\rho_P$, 0.804, 0.0238, 
100, adjacency, connected_ER, 20, 0.5, 0.503, 0.0317, zfs_transf, random, 0.499, 0.0317, 0.648, 0.023, 0.15,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.843, 0.039, $\tau_K$, 0.67, 0.0426, $\rho_P$, 0.839, 0.0349, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.847, 0.0403, $\tau_K$, 0.662, 0.0439, $\rho_P$, 0.674, 0.0578, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00332, $\tau_K$, 0.931, 0.0126, $\rho_P$, 0.832, 0.0245, 
100, adjacency, connected_RG, 20, 0.5, 0.469, 0.0669, zfs_transf, random, 0.465, 0.0667, 0.622, 0.0524, 0.157,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.817, 0.0608, $\tau_K$, 0.658, 0.0646, $\rho_P$, 0.816, 0.0295, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.738, 0.121, $\tau_K$, 0.548, 0.109, $\rho_P$, 0.439, 0.0654, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.935, 0.111, $\tau_K$, 0.834, 0.125, $\rho_P$, 0.782, 0.0667, 
100, adjacency, BA, 20, 5, 0.447, 0, zfs_transf, random, 0.444, 0.00254, 0.611, 0.00403, 0.167,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.851, 0.0404, $\tau_K$, 0.677, 0.0465, $\rho_P$, 0.848, 0.0329, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.824, 0.0442, $\tau_K$, 0.632, 0.0479, $\rho_P$, 0.606, 0.0681, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.98, 0.0073, $\tau_K$, 0.899, 0.0197, $\rho_P$, 0.788, 0.0294, 
100, adjacency, connected_ER, 20, 0.5, 0.503, 0.0317, zfs_new, random, 0.499, 0.0315, 0.648, 0.0226, 0.149,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.841, 0.0455, $\tau_K$, 0.669, 0.0502, $\rho_P$, 0.837, 0.0404, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.844, 0.0462, $\tau_K$, 0.661, 0.0518, $\rho_P$, 0.675, 0.0637, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00359, $\tau_K$, 0.93, 0.0132, $\rho_P$, 0.836, 0.0262, 
100, adjacency, connected_RG, 20, 0.5, 0.469, 0.0669, zfs_new, random, 0.465, 0.0667, 0.622, 0.0525, 0.157,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.813, 0.063, $\tau_K$, 0.654, 0.0666, $\rho_P$, 0.813, 0.0357, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.733, 0.123, $\tau_K$, 0.543, 0.111, $\rho_P$, 0.44, 0.0746, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.933, 0.108, $\tau_K$, 0.83, 0.123, $\rho_P$, 0.783, 0.0682, 
100, adjacency, BA, 20, 5, 0.447, 0, zfs_new, random, 0.444, 0.00239, 0.611, 0.00432, 0.167,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.851, 0.0359, $\tau_K$, 0.676, 0.0406, $\rho_P$, 0.847, 0.0331, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.814, 0.0427, $\tau_K$, 0.619, 0.0446, $\rho_P$, 0.61, 0.0673, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.972, 0.0093, $\tau_K$, 0.876, 0.0215, $\rho_P$, 0.801, 0.0268, 
100, neg_laplacian, connected_ER, 20, 0.5, 0.503, 0.0317, identity, random, 0.498, 0.0314, 0.648, 0.0232, 0.149,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.001, $\tau_K$, 0.976, 0.00542, $\rho_P$, 0.998, 0.00072, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.987, 0.00363, $\tau_K$, 0.911, 0.0124, $\rho_P$, 0.985, 0.013, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.987, 0.00421, $\tau_K$, 0.92, 0.012, $\rho_P$, 0.985, 0.0115, 
100, neg_laplacian, connected_RG, 20, 0.5, 0.469, 0.0669, identity, random, 0.465, 0.0666, 0.621, 0.0529, 0.156,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.996, 0.003, $\tau_K$, 0.965, 0.0145, $\rho_P$, 0.996, 0.00452, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.985, 0.00604, $\tau_K$, 0.905, 0.017, $\rho_P$, 0.943, 0.0262, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.984, 0.0055, $\tau_K$, 0.909, 0.0159, $\rho_P$, 0.946, 0.0288, 
100, neg_laplacian, BA, 20, 5, 0.447, 0, identity, random, 0.444, 0.00249, 0.611, 0.00396, 0.167,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.994, 0.00412, $\tau_K$, 0.954, 0.0186, $\rho_P$, 0.994, 0.00571, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00338, $\tau_K$, 0.922, 0.011, $\rho_P$, 0.981, 0.0147, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.984, 0.00514, $\tau_K$, 0.912, 0.0151, $\rho_P$, 0.972, 0.019, 
100, neg_laplacian, connected_ER, 20, 0.5, 0.503, 0.0317, zfs, random, 0.498, 0.0316, 0.648, 0.0221, 0.15,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.00121, $\tau_K$, 0.975, 0.00634, $\rho_P$, 0.998, 0.000818, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.933, 0.0315, $\tau_K$, 0.783, 0.0481, $\rho_P$, 0.93, 0.0352, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.931, 0.0324, $\tau_K$, 0.791, 0.0485, $\rho_P$, 0.93, 0.036, 
100, neg_laplacian, connected_RG, 20, 0.5, 0.469, 0.0669, zfs, random, 0.465, 0.0667, 0.621, 0.0522, 0.156,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.996, 0.00338, $\tau_K$, 0.964, 0.016, $\rho_P$, 0.995, 0.00561, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.934, 0.0401, $\tau_K$, 0.793, 0.0607, $\rho_P$, 0.9, 0.0464, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.932, 0.0421, $\tau_K$, 0.802, 0.063, $\rho_P$, 0.903, 0.0482, 
100, neg_laplacian, BA, 20, 5, 0.447, 0, zfs, random, 0.444, 0.00249, 0.612, 0.00416, 0.168,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.994, 0.00394, $\tau_K$, 0.954, 0.0191, $\rho_P$, 0.994, 0.00548, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.717, 0.11, $\tau_K$, 0.538, 0.0987, $\rho_P$, 0.733, 0.108, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.706, 0.112, $\tau_K$, 0.534, 0.1, $\rho_P$, 0.715, 0.11, 
100, neg_laplacian, connected_ER, 20, 0.5, 0.503, 0.0317, zfs_transf, random, 0.498, 0.032, 0.648, 0.0228, 0.15,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.000935, $\tau_K$, 0.975, 0.00567, $\rho_P$, 0.998, 0.000758, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.985, 0.00813, $\tau_K$, 0.906, 0.024, $\rho_P$, 0.981, 0.0225, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.985, 0.00918, $\tau_K$, 0.917, 0.025, $\rho_P$, 0.982, 0.0219, 
100, neg_laplacian, connected_RG, 20, 0.5, 0.469, 0.0669, zfs_transf, random, 0.465, 0.0667, 0.621, 0.0526, 0.156,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.995, 0.00375, $\tau_K$, 0.963, 0.0158, $\rho_P$, 0.995, 0.00574, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.983, 0.00964, $\tau_K$, 0.899, 0.0228, $\rho_P$, 0.936, 0.0334, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.981, 0.00957, $\tau_K$, 0.903, 0.0224, $\rho_P$, 0.94, 0.0333, 
100, neg_laplacian, BA, 20, 5, 0.447, 0, zfs_transf, random, 0.444, 0.00234, 0.611, 0.00443, 0.168,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.994, 0.00367, $\tau_K$, 0.953, 0.0183, $\rho_P$, 0.994, 0.00519, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.995, 0.0029, $\tau_K$, 0.947, 0.0155, $\rho_P$, 0.989, 0.00399, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.993, 0.0044, $\tau_K$, 0.947, 0.0206, $\rho_P$, 0.984, 0.00929, 
100, neg_laplacian, connected_ER, 20, 0.5, 0.503, 0.0317, zfs_new, random, 0.499, 0.0316, 0.648, 0.0225, 0.149,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.998, 0.000989, $\tau_K$, 0.975, 0.00555, $\rho_P$, 0.998, 0.000743, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.933, 0.0262, $\tau_K$, 0.782, 0.0432, $\rho_P$, 0.932, 0.0307, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.932, 0.0273, $\tau_K$, 0.79, 0.0438, $\rho_P$, 0.932, 0.0304, 
100, neg_laplacian, connected_RG, 20, 0.5, 0.469, 0.0669, zfs_new, random, 0.465, 0.0668, 0.621, 0.0518, 0.156,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.996, 0.00367, $\tau_K$, 0.964, 0.0165, $\rho_P$, 0.995, 0.00617, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.937, 0.0405, $\tau_K$, 0.798, 0.0598, $\rho_P$, 0.903, 0.0441, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.935, 0.0409, $\tau_K$, 0.806, 0.0611, $\rho_P$, 0.906, 0.0452, 
100, neg_laplacian, BA, 20, 5, 0.447, 0, zfs_new, random, 0.444, 0.00234, 0.611, 0.00431, 0.168,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.994, 0.00362, $\tau_K$, 0.953, 0.018, $\rho_P$, 0.993, 0.00549, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.703, 0.119, $\tau_K$, 0.527, 0.106, $\rho_P$, 0.72, 0.114, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.692, 0.122, $\tau_K$, 0.522, 0.109, $\rho_P$, 0.7, 0.119, 
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, all_ones, random, 0.697, 0.035, 0.788, 0.0255, 0.0916,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.84, 0.0425, $\tau_K$, 0.671, 0.0491, $\rho_P$, 0.838, 0.0402, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.848, 0.0456, $\tau_K$, 0.664, 0.0543, $\rho_P$, 0.767, 0.0578, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.991, 0.00323, $\tau_K$, 0.938, 0.012, $\rho_P$, 0.913, 0.0189, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, all_ones, random, 0.799, 0.06, 0.861, 0.0424, 0.0617,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.781, 0.0762, $\tau_K$, 0.621, 0.0721, $\rho_P$, 0.798, 0.0754, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.645, 0.126, $\tau_K$, 0.448, 0.103, $\rho_P$, 0.536, 0.0938, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.915, 0.084, $\tau_K$, 0.801, 0.103, $\rho_P$, 0.889, 0.0539, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, all_ones, random, 0.648, 0.00193, 0.756, 0.00371, 0.108,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.716, 0.0627, $\tau_K$, 0.543, 0.0587, $\rho_P$, 0.722, 0.0577, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.696, 0.0644, $\tau_K$, 0.507, 0.0569, $\rho_P$, 0.578, 0.0639, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.981, 0.00573, $\tau_K$, 0.902, 0.0162, $\rho_P$, 0.89, 0.014, 
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, identity, random, 0.697, 0.0353, 0.788, 0.0252, 0.0914,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.84, 0.0504, $\tau_K$, 0.673, 0.0573, $\rho_P$, 0.838, 0.0469, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.852, 0.0543, $\tau_K$, 0.671, 0.0631, $\rho_P$, 0.768, 0.069, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00241, $\tau_K$, 0.936, 0.00948, $\rho_P$, 0.914, 0.0169, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, identity, random, 0.799, 0.06, 0.861, 0.0428, 0.0615,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.793, 0.0742, $\tau_K$, 0.632, 0.0727, $\rho_P$, 0.804, 0.0644, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.649, 0.132, $\tau_K$, 0.451, 0.106, $\rho_P$, 0.538, 0.0912, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.905, 0.0987, $\tau_K$, 0.787, 0.115, $\rho_P$, 0.883, 0.0591, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, identity, random, 0.648, 0.00158, 0.756, 0.00389, 0.108,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.71, 0.0596, $\tau_K$, 0.537, 0.0533, $\rho_P$, 0.717, 0.0501, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.687, 0.0681, $\tau_K$, 0.5, 0.0592, $\rho_P$, 0.575, 0.0652, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.979, 0.00769, $\tau_K$, 0.897, 0.0202, $\rho_P$, 0.886, 0.0157, 
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, zfs, random, 0.697, 0.0352, 0.788, 0.0252, 0.0915,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.845, 0.0445, $\tau_K$, 0.677, 0.0501, $\rho_P$, 0.841, 0.0417, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.854, 0.0477, $\tau_K$, 0.669, 0.0545, $\rho_P$, 0.773, 0.0618, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.989, 0.00333, $\tau_K$, 0.933, 0.0124, $\rho_P$, 0.914, 0.0186, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, zfs, random, 0.799, 0.0601, 0.861, 0.0426, 0.0616,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.786, 0.0778, $\tau_K$, 0.626, 0.0747, $\rho_P$, 0.801, 0.0675, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.64, 0.128, $\tau_K$, 0.447, 0.103, $\rho_P$, 0.533, 0.0962, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.909, 0.0784, $\tau_K$, 0.789, 0.0984, $\rho_P$, 0.884, 0.0461, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, zfs, random, 0.648, 0.00202, 0.756, 0.00373, 0.107,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.714, 0.062, $\tau_K$, 0.54, 0.0566, $\rho_P$, 0.719, 0.0562, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.685, 0.0718, $\tau_K$, 0.497, 0.0606, $\rho_P$, 0.576, 0.0656, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.973, 0.00922, $\tau_K$, 0.878, 0.0214, $\rho_P$, 0.89, 0.0133, 
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_transf, random, 0.697, 0.0351, 0.788, 0.025, 0.0916,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.845, 0.0508, $\tau_K$, 0.679, 0.0565, $\rho_P$, 0.84, 0.0453, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.855, 0.054, $\tau_K$, 0.674, 0.0609, $\rho_P$, 0.765, 0.0709, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.00289, $\tau_K$, 0.936, 0.0109, $\rho_P$, 0.912, 0.0198, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_transf, random, 0.799, 0.0601, 0.861, 0.0421, 0.062,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.789, 0.0785, $\tau_K$, 0.627, 0.075, $\rho_P$, 0.801, 0.0757, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.646, 0.136, $\tau_K$, 0.45, 0.11, $\rho_P$, 0.535, 0.102, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.91, 0.0844, $\tau_K$, 0.792, 0.104, $\rho_P$, 0.886, 0.0522, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, zfs_transf, random, 0.648, 0.00158, 0.756, 0.00357, 0.108,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.72, 0.0593, $\tau_K$, 0.546, 0.0539, $\rho_P$, 0.723, 0.0522, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.7, 0.0654, $\tau_K$, 0.51, 0.058, $\rho_P$, 0.579, 0.0702, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.979, 0.00717, $\tau_K$, 0.896, 0.0189, $\rho_P$, 0.887, 0.0156, 
100, adjacency, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_new, random, 0.697, 0.035, 0.788, 0.0252, 0.0915,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.844, 0.0457, $\tau_K$, 0.677, 0.0529, $\rho_P$, 0.843, 0.0419, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.854, 0.0484, $\tau_K$, 0.672, 0.0567, $\rho_P$, 0.77, 0.0613, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.99, 0.0035, $\tau_K$, 0.933, 0.0127, $\rho_P$, 0.91, 0.0191, 
100, adjacency, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_new, random, 0.799, 0.0601, 0.861, 0.0425, 0.0618,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.78, 0.0715, $\tau_K$, 0.619, 0.0676, $\rho_P$, 0.799, 0.0687, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.631, 0.148, $\tau_K$, 0.441, 0.116, $\rho_P$, 0.527, 0.102, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.906, 0.101, $\tau_K$, 0.789, 0.121, $\rho_P$, 0.88, 0.0623, 
100, adjacency, BA, 20, 8, 0.653, 2.22e-16, zfs_new, random, 0.648, 0.00193, 0.756, 0.00359, 0.107,  0.4, " ('sys_mat_spec_dist', 'density')", $\rho_S$, 0.713, 0.0586, $\tau_K$, 0.541, 0.0543, $\rho_P$, 0.719, 0.0496, " ('sys_mat_spec_dist', 'Wc_spec_dist')", $\rho_S$, 0.686, 0.0624, $\tau_K$, 0.499, 0.0544, $\rho_P$, 0.579, 0.0657, " ('density', 'Wc_spec_dist')", $\rho_S$, 0.971, 0.0095, $\tau_K$, 0.875, 0.0226, $\rho_P$, 0.888, 0.0166, 
